EMP_ID,ANNUAL_RATE,HRLY_RATE,JOB_SATISFACTION,NUMBER_OF_TEAM_CHANGED,HIRE_MONTH,REHIRE,IS_FIRST_JOB,TRAVELLED_REQUIRED,PERFORMANCE_RATING,DISABLED_EMP,DISABLED_VET,EDUCATION_LEVEL,,JOB_GROUP,PREVYR_1,PREVYR_2,PREVYR_3,PREVYR_4,PREVYR_5,STATUS,TERMINATION_YEAR
2186884364,55549,33,3,3,May,FALSE,N,N,5,N,N,LEVEL 1,,Customer Care,0,0,0,0,0,T,2009
4476309225,123254,66,1,0,December,FALSE,N,N,1,N,N,LEVEL 1,,Engineering,3,2,2,2,2,A,na
4657351700,125972,67,4,2,February,FALSE,N,N,5,N,N,LEVEL 5,,Marketing - Direct,3,2,3,3,0,T,2013
1213257855,220680,114,2,1,May,FALSE,N,N,1,N,N,LEVEL 2,,Finance,2,2,2,2,2,A,na
3129880772,45085,30,3,3+,November,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2010
8593265819,75912,43,2,0,June,FALSE,N,N,3,N,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2010
4516498972,300587,153,3,3+,June,FALSE,N,N,4,N,N,LEVEL 2,,Marketing - Direct,0,2,1,0,0,T,2012
2863405396,110837,62,3,2,December,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,3,2,0,0,0,T,2012
7416211568,178931,93,5,2,March,FALSE,N,N,5,Y,N,LEVEL 2,,Finance,3,0,2,2,0,A,na
9054390131,500893,246,1,1,July,FALSE,N,N,1,N,Y,LEVEL 1,,General Management,0,0,0,0,0,T,2012
8270565994,129153,69,3,3+,November,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,0,0,2,0,0,T,2012
6190636631,77444,43,1,0,March,FALSE,N,N,2,Y,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2011
1902993607,49435,30,2,1,January,FALSE,N,N,2,N,N,LEVEL 2,,General Administration,0,3,0,0,0,T,2011
8535921458,230826,119,5,3+,February,FALSE,N,Y,5,N,N,LEVEL 2,,Public Relations,2,2,2,2,0,A,na
2033975071,61429,34,2,0,November,FALSE,N,N,1,N,N,LEVEL 3,,Production & Operations,3,0,0,0,0,T,2010
3410707103,148922,77,1,0,February,FALSE,N,N,4,N,N,LEVEL 2,,Market Supply Logistics,1,1,0,0,0,T,2011
1161190945,94227,53,2,0,August,FALSE,N,N,5,N,N,LEVEL 4,,IT Technologies and Infrstrctr,3,3,2,2,2,A,na
1484355296,157242,82,3,3,January,FALSE,N,N,4,Y,Y,LEVEL 3,,Public Relations,0,0,0,3,0,T,2013
5872239660,69809,41,5,3+,August,FALSE,N,N,3,N,N,LEVEL 2,,Production & Operations,2,1,2,0,0,T,2012
2787335386,52771,35,3,3+,April,FALSE,N,N,1,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2009
2372822767,62059,39,2,1,December,FALSE,N,N,4,Y,N,LEVEL 1,,Technical Packaging,3,2,2,2,2,A,na
1477376926,125568,68,3,2,December,FALSE,N,Y,3,N,N,LEVEL 3,,Physical Flows,3,2,0,0,0,T,2011
6935337854,268187,138,3,3,November,FALSE,N,N,4,N,N,LEVEL 3,,Market Research,2,3,2,2,2,A,na
7059311135,90604,51,2,0,November,FALSE,N,N,2,N,N,LEVEL 4,,General Administration,1,1,0,0,0,A,na
8096483652,70943,43,5,3+,June,FALSE,N,Y,1,Y,N,LEVEL 2,,Accounting,3,3,3,3,3,A,na
2468864683,56963,38,2,0,August,FALSE,N,N,1,N,Y,LEVEL 2,,R&I Evaluation,3,3,3,2,2,T,2017
4826112719,73112,41,2,1,October,FALSE,N,N,5,N,N,LEVEL 3,,Marketing - Global,0,0,0,0,0,T,2012
1737186105,91997,53,1,1,August,FALSE,N,N,4,N,N,LEVEL 3,,Manufacturing Supply Chain,2,2,2,2,2,A,na
9803051220,107799,57,4,3+,February,FALSE,N,N,1,Y,N,LEVEL 3,,Flows & Sub-Contracting,0,0,0,2,1,A,na
9185496096,136924,73,3,3+,November,TRUE,N,N,4,N,N,LEVEL 1,,Manufacturing Supply Chain,2,2,2,2,0,A,na
3434800170,96310,53,5,3,December,FALSE,N,N,1,Y,N,LEVEL 1,,General Administration,3,3,2,3,0,T,2013
1181075192,223905,117,4,3,August,FALSE,N,N,5,N,N,LEVEL 3,,Supply Chain Administration,2,2,2,2,2,A,na
5268611331,82311,47,1,0,June,FALSE,N,N,3,N,N,LEVEL 2,,Demand Planning,2,0,0,0,0,T,2010
4929464490,69279,42,4,3+,September,FALSE,N,N,1,N,N,LEVEL 2,,Plant & Facilities Maintenance,3,3,2,0,0,T,2012
8250099044,55361,32,3,2,January,FALSE,N,N,4,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,T,2011
7418894765,130497,71,2,0,November,FALSE,N,N,5,N,N,LEVEL 3,,Finance,3,3,3,2,3,A,na
7587345354,45544,37,5,3,March,FALSE,N,N,4,N,N,LEVEL 5,,Technical Packaging,0,0,0,0,0,T,2009
5757744554,108632,60,5,2,January,FALSE,N,N,3,N,Y,LEVEL 3,,Accounting,3,2,3,3,3,A,na
7575159379,200594,103,2,1,December,FALSE,N,N,3,N,N,LEVEL 3,,Marketing - Direct,2,2,0,2,0,T,2014
3650200470,130924,68,3,3,June,FALSE,N,N,4,Y,N,LEVEL 3,,Marketing - Direct,2,2,2,0,0,T,2012
1117838836,60737,39,3,3,May,FALSE,N,N,4,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2014
4985062811,137638,74,1,0,July,FALSE,N,N,5,N,N,LEVEL 1,,Production & Operations,2,3,2,3,2,T,2017
4493364199,114774,59,2,0,April,FALSE,N,N,3,N,N,LEVEL 3,,Marketing - Direct,2,0,0,0,0,T,2010
6437744128,36963,24,5,3+,February,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2012
5596033572,131926,72,5,3+,December,FALSE,N,N,3,N,N,LEVEL 3,,Marketing - Global,3,2,3,0,2,A,na
2779307031,136955,74,1,0,January,FALSE,N,N,5,N,N,LEVEL 3,,Engineering,2,2,3,1,2,A,na
6895442752,112240,59,3,3+,November,FALSE,N,N,4,N,Y,LEVEL 3,,Technical Packaging,3,2,2,3,2,A,na
9058773368,76963,44,3,3,January,TRUE,N,N,4,N,N,LEVEL 1,,Marketing - Direct,3,0,0,2,2,T,2014
6207292745,103706,59,1,1,January,FALSE,N,N,4,N,N,LEVEL 3,,Sourcing,2,0,0,0,0,T,2010
1553810299,239822,126,2,0,July,FALSE,N,N,4,N,N,LEVEL 1,,Human Resources,0,0,0,0,1,A,na
5621604960,190533,97,4,2,November,FALSE,N,N,3,N,N,LEVEL 3,,Human Resources,3,0,0,0,0,A,na
5948427830,92215,52,5,2,December,FALSE,Y,Y,3,N,N,LEVEL 3,,Market Supply Logistics,2,0,3,2,0,T,2013
1628751292,142371,76,4,3+,June,TRUE,N,N,5,N,N,LEVEL 2,,R&I Development/Pre-Develpmnt,2,2,2,3,2,A,na
8841581196,1250924,608,3,3,June,FALSE,N,N,2,Y,N,LEVEL 3,,General Management,0,0,0,0,0,A,na
7364937094,83642,49,5,3+,July,FALSE,N,N,5,N,N,LEVEL 2,,Sourcing,3,0,0,0,0,T,2010
3174949954,77336,44,4,3,September,FALSE,N,N,3,N,N,LEVEL 3,,Accounting,3,4,3,3,3,A,na
3544316167,115829,62,2,0,December,FALSE,N,N,3,N,N,LEVEL 3,,Corporate Supply Chain,2,2,2,2,1,A,na
2041366942,340831,171,3,2,January,FALSE,N,N,4,N,N,LEVEL 3,,Digital,0,0,0,0,0,T,2011
6441418636,89977,51,3,2,December,FALSE,N,N,4,Y,N,LEVEL 1,,Human Resources,2,2,2,2,2,A,na
5260212476,73659,41,3,2,March,FALSE,N,N,4,N,N,LEVEL 3,,Human Resources,0,0,0,0,0,T,2009
9011493338,143635,77,5,3+,November,FALSE,N,N,4,N,N,LEVEL 2,,Package Development,3,2,2,0,0,A,na
6825309503,55414,33,1,0,November,FALSE,N,N,3,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2013
5334530197,84106,50,1,0,November,FALSE,N,N,3,N,N,LEVEL 1,,Market Supply Logistics,2,2,3,3,3,T,2014
8285538840,99197,56,4,3,April,FALSE,N,N,2,N,N,LEVEL 1,,Market Supply Logistics,2,3,0,0,0,T,2011
6598170801,131137,70,2,0,December,FALSE,N,N,1,N,N,LEVEL 5,,Production & Operations,2,2,2,0,0,T,2012
4622749513,43465,28,2,1,July,FALSE,N,N,2,N,N,LEVEL 5,,Customer Care,0,0,0,0,0,T,2009
6840269927,79385,43,1,1,February,FALSE,N,N,4,N,N,LEVEL 1,,Production & Operations,2,3,2,2,2,T,2015
3429264469,115773,61,1,0,May,TRUE,N,N,3,N,N,LEVEL 3,,Creative Service/Copy,1,2,1,1,1,A,na
8069900842,41025,26,3,2,June,TRUE,N,Y,3,N,Y,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
8286573686,53682,35,5,2,March,FALSE,N,N,5,N,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
7178003992,41577,24,5,3+,October,FALSE,N,N,3,N,N,LEVEL 4,,Production & Operations,0,0,0,0,0,A,na
1337734674,170593,87,5,3+,May,FALSE,N,N,3,N,N,LEVEL 1,,Human Resources,0,0,2,2,2,A,na
7670634102,80571,46,4,3,April,FALSE,N,Y,1,N,N,LEVEL 1,,Human Resources,0,0,0,0,0,T,2009
4231262846,62858,39,5,3,November,FALSE,N,N,3,Y,N,LEVEL 4,,Manufacturing Supply Chain,0,0,0,0,0,T,2009
8667132504,175636,95,5,3+,April,FALSE,N,Y,2,N,N,LEVEL 1,,Engineering,2,2,2,2,3,A,na
4511228212,138917,71,5,2,September,FALSE,N,Y,4,Y,N,LEVEL 2,,Marketing - Global,0,2,2,0,0,T,2012
7179574059,88574,47,1,1,December,FALSE,N,Y,5,N,N,LEVEL 2,,Production & Operations,2,5,2,1,2,T,2015
8623543486,102891,58,3,2,July,FALSE,N,N,3,N,N,LEVEL 5,,Finance,3,0,0,0,0,A,na
5997151888,124237,68,5,3,March,FALSE,N,N,4,N,N,LEVEL 1,,Technical Packaging,2,2,2,2,2,T,2015
1933166365,62719,35,1,0,May,FALSE,N,N,5,N,N,LEVEL 3,,Finance,2,2,0,0,0,T,2012
6101329789,125927,68,2,0,January,FALSE,N,Y,1,N,N,LEVEL 3,,Human Resources,2,2,2,1,2,A,na
1154772061,31836,22,1,1,January,TRUE,N,Y,4,N,N,LEVEL 1,,Customer Care,0,0,0,0,0,T,2013
1673472625,135747,73,1,1,December,FALSE,N,N,2,N,N,LEVEL 5,,Marketing - Direct,2,2,2,2,2,A,na
6800338889,112768,61,1,0,October,FALSE,N,N,2,N,N,LEVEL 3,,Marketing - Global,0,2,2,2,0,T,2016
1984644174,143836,75,4,3+,February,FALSE,N,N,2,N,N,LEVEL 2,,Marketing - Direct,2,2,2,2,2,A,na
4128378873,52844,32,2,1,April,FALSE,N,N,2,N,Y,LEVEL 2,,Marketing - Direct,0,0,0,0,0,T,2011
7804007811,154721,82,1,0,October,FALSE,N,N,4,N,N,LEVEL 1,,Marketing - Global,3,0,0,0,0,A,na
8282836926,53695,32,5,2,April,TRUE,N,N,3,N,N,LEVEL 2,,Marketing - Direct,0,0,0,0,0,T,2011
5410641530,140765,72,5,3+,March,FALSE,N,N,5,Y,N,LEVEL 3,,Marketing - Direct,2,1,1,2,1,A,na
4185876493,110548,64,1,1,August,FALSE,N,N,5,N,N,LEVEL 5,,Marketing - Direct,1,1,2,2,2,T,2015
3524846915,70598,45,2,0,January,FALSE,N,N,2,N,N,LEVEL 3,,Marketing - Direct,0,0,0,0,0,T,2012
7364026384,110450,58,4,2,July,FALSE,Y,N,4,N,N,LEVEL 1,,Marketing - Global,0,2,2,0,0,T,2014
6968168175,100731,54,1,0,May,FALSE,N,N,3,N,N,LEVEL 1,,Marketing - Direct,2,2,0,0,0,T,2015
4098166747,69452,39,2,0,April,FALSE,N,N,2,N,N,LEVEL 4,,Marketing - Direct,1,2,2,3,0,T,2013
5978162496,98130,53,3,2,June,FALSE,N,Y,4,N,N,LEVEL 5,,Physical Flows,3,2,2,0,0,T,2012
2500401269,90447,53,2,0,January,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Direct,3,0,0,0,0,T,2011
3137237711,200785,107,1,0,May,FALSE,N,N,3,N,N,LEVEL 2,,Marketing - Direct,1,2,2,2,0,A,na
3848700350,134846,70,4,3,July,TRUE,N,N,4,N,N,LEVEL 1,,Manufacturing Supply Chain,2,3,2,1,1,A,na
5503803731,87280,51,1,0,November,FALSE,N,Y,3,N,N,LEVEL 5,,Production & Operations,3,3,2,2,2,T,2017
5377381149,66736,37,1,0,June,FALSE,N,Y,1,N,N,LEVEL 1,,Engineering,4,2,2,0,0,T,2013
2071169744,72654,41,4,2,September,FALSE,N,N,4,N,N,LEVEL 1,,Finance,0,0,0,0,0,T,2011
3516482449,85234,48,2,0,October,FALSE,N,Y,1,N,N,LEVEL 4,,Production & Operations,2,2,4,3,0,T,2015
4373858439,72436,42,2,0,August,TRUE,N,Y,1,Y,N,LEVEL 3,,Physical Flows,3,2,3,2,0,T,2014
8289295632,111976,61,3,3+,November,TRUE,N,N,3,N,N,LEVEL 2,,R&I Development/Pre-Develpmnt,2,2,1,2,2,A,na
6229242056,97672,55,4,3+,January,FALSE,N,N,2,N,N,LEVEL 1,,R&I Development/Pre-Develpmnt,3,3,3,2,2,A,na
8786502517,87428,51,1,0,November,FALSE,N,Y,4,N,N,LEVEL 2,,R&I Evaluation,2,3,2,2,1,A,na
7685661318,79866,43,3,2,November,FALSE,N,N,1,N,N,LEVEL 2,,R&I General Management,2,2,1,1,2,T,2015
9452539885,89991,49,2,0,September,FALSE,N,N,3,N,N,LEVEL 1,,R&I Evaluation,2,3,2,2,2,A,na
1861515786,44934,30,3,3,August,FALSE,N,N,4,N,N,LEVEL 3,,Customer Care,2,0,0,0,0,T,2010
5995872465,90800,49,2,0,July,FALSE,N,Y,2,N,N,LEVEL 5,,Sourcing,2,1,1,2,3,T,2015
5976900915,55953,34,1,1,July,TRUE,N,N,3,N,N,LEVEL 2,,Market Supply Logistics,0,0,0,0,0,T,2010
9050969867,99805,59,2,1,August,FALSE,N,N,5,Y,N,LEVEL 5,,Package Development,2,0,0,0,0,A,na
2593344126,69983,41,5,3+,May,FALSE,N,N,3,N,N,LEVEL 3,,Production & Operations,3,3,0,0,0,T,2011
8356315165,73969,42,1,1,November,FALSE,N,N,2,N,Y,LEVEL 2,,Finance,3,3,3,0,0,T,2013
8315254744,61427,35,3,3+,January,FALSE,N,N,1,N,N,LEVEL 3,,Technical Packaging,4,3,0,0,0,T,2012
2255277296,60911,37,3,3+,May,FALSE,N,N,3,N,N,LEVEL 1,,Finance,1,0,0,0,0,T,2012
1080634252,78692,44,3,3,May,FALSE,Y,Y,5,N,N,LEVEL 1,,Industrial Quality,2,3,3,2,3,T,2014
8758844825,115515,63,2,1,January,FALSE,N,N,2,N,N,LEVEL 3,,Demand Planning,2,2,2,2,2,T,2014
8688838263,46206,30,2,1,September,TRUE,N,N,2,N,N,LEVEL 4,,Accounts Payable,3,3,3,3,3,A,na
6496598875,70413,44,2,1,February,FALSE,N,Y,3,N,N,LEVEL 4,,Technical Packaging,2,2,3,0,0,T,2013
4767568366,63025,38,5,2,November,FALSE,N,N,5,N,N,LEVEL 3,,Accounts Payable,3,2,2,2,3,A,na
6519945229,47962,29,2,1,August,FALSE,N,N,2,N,N,LEVEL 4,,Accounts Payable,3,3,3,3,3,A,na
4548268359,210848,108,1,1,March,FALSE,N,N,3,N,N,LEVEL 1,,Marketing - Global,2,2,2,2,2,A,na
2985725614,112004,63,3,3,May,FALSE,N,N,2,N,N,LEVEL 3,,R&I General Management,4,3,2,3,3,T,2013
7794928404,61293,35,4,3,July,FALSE,N,Y,2,N,N,LEVEL 3,,Production & Operations,3,0,0,0,0,T,2010
7271908229,62573,39,2,1,December,FALSE,N,Y,4,N,N,LEVEL 1,,Production & Operations,2,0,0,0,0,T,2010
1841967706,91811,53,5,3+,August,FALSE,N,N,5,Y,N,LEVEL 1,,Technical Packaging,2,2,1,3,3,T,2014
2066733300,79111,45,3,3+,July,FALSE,N,N,1,N,N,LEVEL 3,,Technical Packaging,2,2,2,2,0,T,2013
4625165260,89682,52,4,2,September,FALSE,N,N,5,N,N,LEVEL 1,,Flows & Sub-Contracting,3,2,2,3,4,A,na
6960325099,161821,82,2,1,May,FALSE,N,N,1,Y,N,LEVEL 3,,R&I General Management,2,2,2,0,0,A,na
8745196349,72306,45,2,0,April,FALSE,N,N,1,N,N,LEVEL 4,,Accounts Payable,3,3,3,3,3,A,na
4206303253,165823,87,1,1,August,FALSE,N,N,2,N,N,LEVEL 1,,Finance,3,2,3,0,3,A,na
7138567185,280608,142,1,1,August,FALSE,N,Y,3,Y,N,LEVEL 1,,Marketing - Global,1,2,2,0,0,A,na
2680522440,86844,46,5,3+,November,FALSE,N,Y,3,N,N,LEVEL 2,,Technical Packaging,2,2,1,1,1,T,2016
1771401990,187154,99,4,3,September,FALSE,N,N,2,N,N,LEVEL 1,,Digital,0,2,1,2,2,A,na
2977270600,65540,38,3,3,September,FALSE,N,N,5,N,N,LEVEL 2,,Finance,3,0,0,0,0,T,2011
7941875953,91122,51,2,0,July,FALSE,N,N,1,N,N,LEVEL 3,,Technical Packaging,3,2,2,2,2,T,2015
3663124170,160576,85,5,2,July,FALSE,N,N,4,N,N,LEVEL 2,,Customer Care,2,2,2,2,2,T,2016
7038243780,51415,30,3,3,January,FALSE,N,N,2,Y,N,LEVEL 3,,Production & Operations,0,0,0,0,0,T,2016
8991055529,86510,49,1,0,August,FALSE,N,Y,1,N,N,LEVEL 1,,Integrated Mktg Communications,3,3,0,0,0,T,2011
4618985524,62615,41,3,2,August,FALSE,N,N,3,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,A,na
2605542909,82843,59,2,0,September,FALSE,N,N,5,N,N,LEVEL 3,,Accounting,3,2,2,2,3,A,na
1366941130,115954,60,5,3,March,FALSE,N,N,5,N,N,LEVEL 2,,Public Relations,1,2,2,2,2,A,na
7988320394,73966,40,3,2,December,FALSE,N,N,5,N,N,LEVEL 1,,Accounting,3,3,3,3,3,A,na
5226847685,200852,103,2,1,August,FALSE,N,N,3,N,N,LEVEL 3,,Demand Planning,2,3,2,3,2,A,na
8308902546,90143,50,5,3,September,FALSE,Y,N,4,N,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2010
8413790821,160228,81,1,0,June,FALSE,N,N,5,N,N,LEVEL 3,,Marketing - Direct,2,2,3,2,3,T,2014
6741336541,105166,57,2,0,November,FALSE,N,N,5,N,N,LEVEL 2,,Technical Packaging,2,2,2,2,2,T,2016
7347411282,42015,26,3,3,June,FALSE,N,Y,5,Y,N,LEVEL 2,,Production & Operations,0,0,0,0,0,A,na
8438354557,84614,50,1,1,April,FALSE,N,Y,5,N,N,LEVEL 3,,Marketing - Global,3,2,0,0,0,T,2011
8936506644,70645,40,4,3,July,FALSE,Y,N,2,N,N,LEVEL 1,,Customer Care,3,2,2,2,2,A,na
4173545034,44479,31,3,3,October,FALSE,N,Y,3,N,N,LEVEL 1,,Customer Care,3,3,0,0,0,T,2011
2917497703,81708,47,1,1,June,FALSE,N,Y,5,N,N,LEVEL 1,,Accounting,3,3,2,2,0,T,2015
4882916228,73172,40,3,3,May,FALSE,N,N,5,N,N,LEVEL 2,,Technical Packaging,2,3,3,0,0,T,2012
7118429693,100556,57,1,0,March,FALSE,N,N,1,N,N,LEVEL 4,,Finance,3,2,2,0,0,T,2015
8155809811,145966,77,1,1,December,FALSE,N,N,3,N,N,LEVEL 4,,Marketing - Global,0,0,0,0,2,T,2014
5799584291,55891,33,2,0,February,FALSE,N,N,5,N,Y,LEVEL 5,,Finance,0,0,0,0,0,T,2010
2376192758,130849,71,4,3+,January,FALSE,N,N,5,N,N,LEVEL 2,,R&I Development/Pre-Develpmnt,2,2,2,2,2,A,na
7817127001,85346,50,2,1,December,FALSE,N,N,3,N,N,LEVEL 3,,Accounting,3,3,3,3,3,A,na
8250509779,42772,25,1,1,April,FALSE,N,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,A,na
1574963533,120832,65,1,1,December,FALSE,N,Y,4,N,N,LEVEL 3,,Marketing - Global,2,2,3,3,3,A,na
6529738108,84225,45,4,2,November,FALSE,N,N,2,N,N,LEVEL 1,,R&I General Management,1,1,1,1,1,T,2015
3435140601,195827,100,1,1,September,FALSE,N,N,4,N,N,LEVEL 1,,Digital,3,2,0,0,2,A,na
4097887159,105702,58,1,1,July,FALSE,N,N,4,N,N,LEVEL 5,,Marketing - Direct,0,0,0,0,0,T,2010
5552464584,31139,22,5,3+,March,FALSE,N,N,3,N,Y,LEVEL 2,,Physical Flows,0,0,0,0,0,T,2012
8285654774,53151,32,3,2,January,TRUE,N,N,5,N,N,LEVEL 1,,Physical Flows,2,3,3,0,0,A,na
4562046497,97396,54,1,1,March,FALSE,N,Y,3,N,N,LEVEL 3,,Creative Service/Copy,3,0,0,0,0,T,2014
4839668845,62938,39,1,0,November,TRUE,N,N,3,N,N,LEVEL 2,,Finance,0,0,0,0,0,T,2011
8654151812,46666,30,4,3,June,FALSE,N,N,3,N,N,LEVEL 1,,Physical Flows,0,0,0,0,0,A,na
5452617268,51298,35,5,3,July,FALSE,N,N,4,Y,N,LEVEL 3,,Accounts Payable,3,3,3,3,3,A,na
5665865320,58628,36,3,3,February,FALSE,N,N,1,N,N,LEVEL 2,,Marketing - Direct,1,1,1,0,0,T,2013
3263647903,150773,78,2,1,June,TRUE,N,N,5,N,N,LEVEL 3,,Marketing - Direct,2,2,2,2,2,A,na
7208778955,72250,39,1,0,November,FALSE,N,N,3,N,Y,LEVEL 3,,Production & Operations,3,2,3,3,0,T,2014
7036742265,40847,28,1,0,October,FALSE,N,N,1,Y,N,LEVEL 3,,Production & Operations,0,0,0,0,0,A,na
3529886345,135946,73,2,1,July,FALSE,N,N,3,N,N,LEVEL 4,,Market Research,3,2,3,3,0,T,2015
4678144014,361325,181,3,2,May,FALSE,N,Y,2,N,N,LEVEL 1,,Human Resources,2,0,0,2,2,A,na
6718579425,83628,48,2,0,April,FALSE,N,N,1,N,N,LEVEL 3,,Production & Operations,2,3,0,0,0,T,2012
3210619278,68536,40,5,3+,December,FALSE,N,N,5,N,N,LEVEL 1,,Marketing - Global,1,2,0,0,0,T,2012
3704656288,61637,36,3,3+,February,FALSE,N,N,3,N,N,LEVEL 1,,Marketing - Global,0,0,3,3,3,A,na
6517000174,66586,37,5,3+,December,FALSE,N,N,2,N,N,LEVEL 4,,Marketing Support/Services,2,2,3,0,0,T,2014
5429842176,90075,51,3,3,August,FALSE,N,N,3,N,Y,LEVEL 4,,Demand Planning,2,2,2,0,0,T,2013
5200325102,75526,43,5,2,February,FALSE,N,N,2,N,N,LEVEL 5,,Digital,2,2,1,0,0,T,2013
2943407905,38945,28,1,1,April,FALSE,N,N,5,N,N,LEVEL 2,,Production & Operations,0,0,0,0,0,A,na
8692552159,39405,24,1,1,January,FALSE,N,N,1,N,N,LEVEL 5,,Physical Flows,0,0,0,0,0,A,na
2230296990,52086,35,3,3+,October,FALSE,N,N,4,N,N,LEVEL 1,,Production & Operations,0,0,0,0,0,T,2011
1900006360,92716,50,4,2,December,FALSE,N,N,2,N,N,LEVEL 3,,General Administration,0,1,0,0,0,A,na
5975726965,60671,36,2,1,August,FALSE,N,N,1,N,N,LEVEL 3,,Finance,0,0,0,0,0,T,2010
3411033107,72688,41,2,0,January,FALSE,N,N,5,N,N,LEVEL 1,,Accounting,3,3,0,0,0,T,2012
3151742597,43686,25,1,0,December,FALSE,N,N,1,N,N,LEVEL 5,,Accounting,0,3,0,0,0,T,2012
5562767061,113785,60,2,1,August,FALSE,N,N,4,N,N,LEVEL 1,,Finance,2,1,2,2,2,A,na
7254804780,68856,41,5,3,September,FALSE,N,N,5,N,N,LEVEL 1,,Creative Service/Copy,0,3,0,0,0,T,2012
5252336167,86357,47,2,0,November,FALSE,N,N,3,Y,N,LEVEL 4,,Human Resources,2,2,2,2,2,A,na
5580607338,60627,42,4,3,January,FALSE,N,N,3,N,N,LEVEL 3,,General Administration,3,2,3,2,2,A,na
2923040452,63327,38,3,3+,July,FALSE,N,N,2,N,N,LEVEL 5,,Marketing Support/Services,2,2,2,2,2,A,na
4925904049,85579,46,1,1,July,FALSE,N,N,2,N,N,LEVEL 1,,Marketing - Direct,0,0,0,0,0,T,2010
2832381345,74031,44,1,0,October,FALSE,N,N,4,N,N,LEVEL 1,,Finance,2,0,0,0,0,T,2011
4810230416,61487,36,3,2,September,FALSE,Y,N,3,N,N,LEVEL 1,,Human Resources,0,0,0,0,0,T,2010
8187638672,55653,34,4,3,August,FALSE,N,N,2,Y,N,LEVEL 1,,Marketing Support/Services,0,0,0,0,0,T,2010
5635733745,105732,59,2,1,November,FALSE,N,Y,3,Y,N,LEVEL 4,,Technical Packaging,3,3,0,0,2,A,na
2685650047,76297,43,2,0,March,FALSE,N,Y,3,N,N,LEVEL 4,,R&I Development/Pre-Develpmnt,3,3,2,3,2,A,na
2026188321,91181,50,2,0,June,FALSE,N,N,4,N,Y,LEVEL 4,,R&I General Management,2,2,2,0,0,T,2013
2794090353,51433,30,1,0,March,FALSE,N,N,2,N,N,LEVEL 3,,Human Resources,0,0,0,0,0,T,2012
6199841218,100948,53,3,2,December,FALSE,Y,N,3,N,N,LEVEL 1,,Finance,0,0,0,0,0,T,2010
2317981069,42895,25,1,1,December,FALSE,N,N,5,N,N,LEVEL 3,,Finance,0,0,0,0,0,T,2012
8896534372,32932,19,3,2,March,FALSE,N,Y,4,N,N,LEVEL 3,,Customer Care,0,0,0,0,0,T,2013
5855215927,27947,20,1,0,July,FALSE,N,N,5,N,N,LEVEL 5,,Customer Care,0,0,0,0,0,T,2011
1199345095,115696,62,1,1,January,FALSE,N,N,1,N,N,LEVEL 3,,Applied Research,3,2,2,2,2,A,na
2012260744,58282,33,5,3+,November,FALSE,N,N,4,Y,Y,LEVEL 1,,R&I General Management,1,2,0,0,0,T,2012
8541850376,59749,35,4,3,August,FALSE,N,N,3,N,N,LEVEL 1,,R&I General Management,2,2,3,3,0,T,2014
5553473658,127663,66,3,2,October,FALSE,N,N,4,N,N,LEVEL 3,,Applied Research,2,2,2,2,2,A,na
3838182917,68883,39,1,0,February,FALSE,N,N,2,N,Y,LEVEL 1,,Creative Service/Copy,0,3,0,0,0,T,2012
8122584904,145417,79,3,3,January,FALSE,N,N,2,N,N,LEVEL 3,,Creative Service/Copy,2,2,2,3,0,A,na
5904871957,142659,75,1,1,February,FALSE,N,N,3,N,N,LEVEL 3,,Digital,0,0,3,2,2,T,2015
2707395741,90045,49,1,1,January,FALSE,N,N,5,N,N,LEVEL 1,,Digital,3,3,2,2,0,T,2014
4231483947,30113,23,1,0,January,FALSE,N,Y,4,N,Y,LEVEL 2,,Customer Care,0,0,0,0,0,T,2011
1093915781,132715,72,1,0,May,FALSE,N,Y,2,N,N,LEVEL 1,,Creative Service/Copy,0,2,0,0,0,A,na
5866112679,160681,85,2,0,July,FALSE,N,Y,1,N,N,LEVEL 1,,Digital,3,2,2,2,3,A,na
6196733059,85554,49,1,0,July,FALSE,N,N,3,N,N,LEVEL 1,,Creative Service/Copy,0,0,0,0,0,T,2010
8742438437,100838,57,2,1,May,FALSE,N,Y,4,N,N,LEVEL 4,,Creative Service/Copy,0,2,2,0,0,T,2013
4326629896,87983,47,3,2,June,FALSE,N,N,4,N,N,LEVEL 2,,Applied Research,3,3,2,2,2,A,na
